column_name,source_dataset,type,description,example_values,notes
tournament_id,tournaments (merged into matches_train/matches_test),string,"Unique ID for the tournament, e.g. WC-2018.",WC-2018; WC-2022,"Used to join matches to tournaments and to identify the World Cup edition."
tournament_name,tournaments (merged into matches_train/matches_test),string,"Full name of the tournament.",2018 FIFA Men's World Cup,"Used only for readability; not required for modeling."
year,tournaments (merged into matches_train/matches_test),integer,"Calendar year of the tournament.",2018; 2022,"Used to define train (1930–2018) vs test (2022)."
match_id,matches,string,"Unique ID for the match within a tournament and year.",M-2018-64,"Key identifier for a match."
match_name,matches,string,"Human-readable label for the match.",France vs Croatia,"Convenience label; often not used directly in modeling."
match_date,matches,date,"Date of the match (YYYY-MM-DD).",2018-07-15,"Parsed to datetime in cleaning script."
stage_name,matches,string,"Name of the stage of the tournament.",group stage; semi-finals; final,"Can be one-hot encoded or grouped for modeling."
group_stage,matches,integer (0/1),"Indicator for whether the match is in a group stage.",0; 1,"Converted to 0/1 integer in cleaning script."
knockout_stage,matches,integer (0/1),"Indicator for whether the match is in a knockout stage.",0; 1,"Converted to 0/1 integer in cleaning script."
home_team_name,matches,string,"Name of the home team.",France; Brazil; Argentina,"Text label; can be mapped to codes or IDs."
home_team_code,matches,string,"Three-letter code for the home team.",FRA; BRA; ARG,"Useful categorical identifier for teams."
away_team_name,matches,string,"Name of the away team.",Croatia; Germany,"Text label; can be mapped to codes or IDs."
away_team_code,matches,string,"Three-letter code for the away team.",CRO; DEU,"Useful categorical identifier for teams."
home_team_score,matches,integer,"Goals scored by the home team in normal+extra time.",4; 1,"Numeric; used to derive outcome variables."
away_team_score,matches,integer,"Goals scored by the away team in normal+extra time.",2; 0,"Numeric; used to derive outcome variables."
home_team_score_margin,matches,integer,"Goal difference from the home team perspective.",2; -1,"Should equal home_team_score - away_team_score."
away_team_score_margin,matches,integer,"Goal difference from the away team perspective.",-2; 1,"Should equal away_team_score - home_team_score."
extra_time,matches,integer (0/1),"Indicator for whether the match went to extra time.",0; 1,"Converted to 0/1 integer in cleaning script."
penalty_shootout,matches,integer (0/1),"Indicator for whether the match ended with a penalty shootout.",0; 1,"Converted to 0/1 integer in cleaning script."
score_penalties,matches,string,"Final shootout score in penalties (if any).",4–2; 5–4,"May be empty/NA for matches without shootouts."
home_team_score_penalties,matches,integer,"Number of penalties converted by the home team (if shootout).",4; 3,"NA/0 if no shootout."
away_team_score_penalties,matches,integer,"Number of penalties converted by the away team (if shootout).",2; 4,"NA/0 if no shootout."
result,matches,string,"Outcome category from the dataset.",home team win; away team win; draw; replayed,"Should be consistent with scores and win/draw indicators."
home_team_win,matches,integer (0/1),"Indicator for whether the home team won.",0; 1,"Converted to 0/1 integer in cleaning script."
away_team_win,matches,integer (0/1),"Indicator for whether the away team won.",0; 1,"Converted to 0/1 integer in cleaning script."
draw,matches,integer (0/1),"Indicator for whether the match ended in a draw after regulation (and extra time, if played).",0; 1,"Converted to 0/1 integer in cleaning script."

